timestamp,datetime,symbol,price,boll_15m_upper,boll_30m_middle,boll_4h_middle,current_oi,min_oi_3d,volume_ratio
1723993199999,2024-08-18 14:59:59,DARUSDT,0.2013,0.15130894318081878,0.12951599999999996,0.14158424999999997,0.0,0.0,7.568381688169112
1723994099999,2024-08-18 15:14:59,DARUSDT,0.1931,0.15233746460555894,0.12951599999999996,0.14158424999999997,0.0,0.0,7.568381688169112
1723994999999,2024-08-18 15:29:59,DARUSDT,0.1949,0.15338268669898628,0.12967974999999998,0.14158424999999997,0.0,0.0,7.568381688169112
1723995899999,2024-08-18 15:44:59,DARUSDT,0.1966,0.15444230402936857,0.12967974999999998,0.14158424999999997,0.0,0.0,7.568381688169112
1723996799999,2024-08-18 15:59:59,DARUSDT,0.1977,0.15550224052343167,0.12984749999999998,0.14168899999999998,0.0,0.0,11.86359533080677
1723997699999,2024-08-18 16:14:59,DARUSDT,0.1889,0.15631032683750792,0.12984749999999998,0.14168899999999998,0.0,0.0,11.86359533080677
1723998599999,2024-08-18 16:29:59,DARUSDT,0.1883,0.1570797936881761,0.12999499999999997,0.14168899999999998,0.0,0.0,11.86359533080677
1723999499999,2024-08-18 16:44:59,DARUSDT,0.1913,0.15789880501074224,0.12999499999999997,0.14168899999999998,0.0,0.0,11.86359533080677
1724000399999,2024-08-18 16:59:59,DARUSDT,0.1847,0.15855890642301318,0.13013349999999999,0.14168899999999998,0.0,0.0,11.86359533080677
1724001299999,2024-08-18 17:14:59,DARUSDT,0.1827,0.15917048539580772,0.13013349999999999,0.14168899999999998,0.0,0.0,11.86359533080677
1724002199999,2024-08-18 17:29:59,DARUSDT,0.1794,0.1597088297467843,0.13025799999999996,0.14168899999999998,0.0,0.0,11.86359533080677
1724003099999,2024-08-18 17:44:59,DARUSDT,0.1762,0.16018674924124013,0.13025799999999996,0.14168899999999998,0.0,0.0,11.86359533080677
1724003999999,2024-08-18 17:59:59,DARUSDT,0.175,0.1606402014988971,0.13036999999999999,0.14168899999999998,0.0,0.0,11.86359533080677
1724004899999,2024-08-18 18:14:59,DARUSDT,0.1867,0.1613086938760322,0.13036999999999999,0.14168899999999998,0.0,0.0,11.86359533080677
1725724799999,2024-09-07 15:59:59,DARUSDT,0.1635,0.1418870595604061,0.13689450000000003,0.14994199999999988,0.0,0.0,6.866935107411834
1725725699999,2024-09-07 16:14:59,DARUSDT,0.1635,0.1424154915416173,0.13689450000000003,0.14994199999999988,0.0,0.0,6.866935107411834
1725726599999,2024-09-07 16:29:59,DARUSDT,0.16,0.14279976249003776,0.136931,0.14994199999999988,0.0,0.0,6.866935107411834
1725727499999,2024-09-07 16:44:59,DARUSDT,0.1609,0.1432056671461926,0.136931,0.14994199999999988,0.0,0.0,6.866935107411834
1725728399999,2024-09-07 16:59:59,DARUSDT,0.1582,0.1435250554299387,0.136962,0.14994199999999988,0.0,0.0,6.866935107411834
1725729299999,2024-09-07 17:14:59,DARUSDT,0.1589,0.1438464595783669,0.136962,0.14994199999999988,0.0,0.0,6.866935107411834
1725730199999,2024-09-07 17:29:59,DARUSDT,0.1579,0.1441455991726733,0.13699175,0.14994199999999988,0.0,0.0,6.866935107411834
1725731099999,2024-09-07 17:44:59,DARUSDT,0.1566,0.1444313102450862,0.13699175,0.14994199999999988,0.0,0.0,6.866935107411834
1725731999999,2024-09-07 17:59:59,DARUSDT,0.1595,0.14479085671496075,0.1370245,0.14994199999999988,0.0,0.0,6.866935107411834
1725732899999,2024-09-07 18:14:59,DARUSDT,0.1632,0.14524815553935877,0.1370245,0.14994199999999988,0.0,0.0,6.866935107411834
1725733799999,2024-09-07 18:29:59,DARUSDT,0.1645,0.14572298289557398,0.137072,0.14994199999999988,0.0,0.0,6.866935107411834
1725734699999,2024-09-07 18:44:59,DARUSDT,0.1634,0.14615479549241842,0.137072,0.14994199999999988,0.0,0.0,6.866935107411834
1725735599999,2024-09-07 18:59:59,DARUSDT,0.1647,0.14661129798928457,0.13712075,0.14994199999999988,0.0,0.0,6.866935107411834
1725736499999,2024-09-07 19:14:59,DARUSDT,0.1674,0.14712661053190715,0.13712075,0.14994199999999988,0.0,0.0,6.866935107411834
1725737399999,2024-09-07 19:29:59,DARUSDT,0.1664,0.14760165093998354,0.13717175000000004,0.14994199999999988,0.0,0.0,6.866935107411834
1725738299999,2024-09-07 19:44:59,DARUSDT,0.171,0.14818755225452268,0.13717175000000004,0.14994199999999988,0.0,0.0,6.866935107411834
1725739199999,2024-09-07 19:59:59,DARUSDT,0.18,0.1490352798221501,0.13725875000000004,0.15008624999999984,0.0,0.0,3.648097053007994
1725740099999,2024-09-07 20:14:59,DARUSDT,0.1796,0.14982995526100046,0.13725875000000004,0.15008624999999984,0.0,0.0,3.648097053007994
1725740999999,2024-09-07 20:29:59,DARUSDT,0.1842,0.1507412159655534,0.137355,0.15008624999999984,0.0,0.0,3.648097053007994
1725741899999,2024-09-07 20:44:59,DARUSDT,0.1817,0.15153150379405278,0.137355,0.15008624999999984,0.0,0.0,3.648097053007994
1725742799999,2024-09-07 20:59:59,DARUSDT,0.1801,0.15224663756789797,0.137441,0.15008624999999984,0.0,0.0,3.648097053007994
1725743699999,2024-09-07 21:14:59,DARUSDT,0.1766,0.15284338422951857,0.137441,0.15008624999999984,0.0,0.0,3.648097053007994
1725744599999,2024-09-07 21:29:59,DARUSDT,0.1788,0.15347959120874372,0.137523,0.15008624999999984,0.0,0.0,3.648097053007994
1728647999999,2024-10-11 11:59:59,DARUSDT,0.1539,0.14978182558899542,0.14317200000000002,0.15088825,0.0,0.0,4.764188857479646
1728648899999,2024-10-11 12:14:59,DARUSDT,0.1526,0.14982067374779295,0.14317200000000002,0.15088825,0.0,0.0,4.764188857479646
1728649799999,2024-10-11 12:29:59,DARUSDT,0.1519,0.14985691647591903,0.14320175000000002,0.15088825,0.0,0.0,4.764188857479646
1728650699999,2024-10-11 12:44:59,DARUSDT,0.1517,0.1498864891948325,0.14320175000000002,0.15088825,0.0,0.0,4.764188857479646
1728651599999,2024-10-11 12:59:59,DARUSDT,0.1517,0.14991950244561683,0.14322975000000002,0.15088825,0.0,0.0,4.764188857479646
1728652499999,2024-10-11 13:14:59,DARUSDT,0.1511,0.14995154963419954,0.14322975000000002,0.15088825,0.0,0.0,4.764188857479646
1588982399999,2020-05-08 23:59:59,DASHUSDT,81.86,81.13923536623243,80.342725,72.75317499999998,0.0,0.0,1.0261863734097256
1588983299999,2020-05-09 00:14:59,DASHUSDT,82.13,81.16859635761266,80.342725,72.75317499999998,0.0,0.0,1.0261863734097256
1588984199999,2020-05-09 00:29:59,DASHUSDT,81.73,81.19096120528368,80.34055000000001,72.75317499999998,0.0,0.0,1.0261863734097256
1588985099999,2020-05-09 00:44:59,DASHUSDT,82.16,81.21981928992756,80.34055000000001,72.75317499999998,0.0,0.0,1.0261863734097256
1588985999999,2020-05-09 00:59:59,DASHUSDT,81.96,81.24537462916136,80.33885,72.75317499999998,0.0,0.0,1.0261863734097256
1588986899999,2020-05-09 01:14:59,DASHUSDT,82.19,81.27402501274807,80.33885,72.75317499999998,0.0,0.0,1.0261863734097256
1588987799999,2020-05-09 01:29:59,DASHUSDT,82.02,81.30006363906642,80.338275,72.75317499999998,0.0,0.0,1.0261863734097256
1588988699999,2020-05-09 01:44:59,DASHUSDT,82.35,81.33110818392358,80.338275,72.75317499999998,0.0,0.0,1.0261863734097256
1588989599999,2020-05-09 01:59:59,DASHUSDT,82.17,81.35817533869937,80.34075,72.75317499999998,0.0,0.0,1.0261863734097256
1588990499999,2020-05-09 02:14:59,DASHUSDT,81.83,81.37929872754626,80.34075,72.75317499999998,0.0,0.0,1.0261863734097256
1588991399999,2020-05-09 02:29:59,DASHUSDT,81.71,81.39817972667335,80.34259999999999,72.75317499999998,0.0,0.0,1.0261863734097256
1588992299999,2020-05-09 02:44:59,DASHUSDT,81.83,81.41908375040133,80.34259999999999,72.75317499999998,0.0,0.0,1.0261863734097256
1588995899999,2020-05-09 03:44:59,DASHUSDT,81.6,81.4809125979133,80.34047499999998,72.75317499999998,0.0,0.0,1.0261863734097256
1603134899999,2020-10-19 19:14:59,DASHUSDT,77.52,70.39038111216459,69.19607499999996,75.99562499999998,0.0,0.0,3.0195971739368996
1603136699999,2020-10-19 19:44:59,DASHUSDT,76.22,70.64818711949951,69.20752499999996,75.99562499999998,0.0,0.0,3.0195971739368996
1603137599999,2020-10-19 19:59:59,DASHUSDT,76.28,70.77905525294133,69.22042499999996,75.963425,0.0,0.0,4.88651514376351
1603140299999,2020-10-19 20:44:59,DASHUSDT,76.25,71.11043957852769,69.23284999999996,75.963425,0.0,0.0,4.88651514376351
1603141199999,2020-10-19 20:59:59,DASHUSDT,76.0,71.22403743119109,69.24637499999997,75.963425,0.0,0.0,4.88651514376351
1603142099999,2020-10-19 21:14:59,DASHUSDT,76.24,71.3360105728493,69.24637499999997,75.963425,0.0,0.0,4.88651514376351
1603142999999,2020-10-19 21:29:59,DASHUSDT,75.97,71.4387177378132,69.25899999999997,75.963425,0.0,0.0,4.88651514376351
1603144799999,2020-10-19 21:59:59,DASHUSDT,76.08,71.63701455013006,69.27232499999997,75.963425,0.0,0.0,4.88651514376351
1636372799999,2021-11-08 11:59:59,DASHUSDT,204.16,202.42482609633794,194.90402499999993,192.46239999999995,0.0,0.0,1.0790682976999566
1636373699999,2021-11-08 12:14:59,DASHUSDT,203.16,202.47302572234895,194.90402499999993,192.46239999999995,0.0,0.0,1.0790682976999566
1636374599999,2021-11-08 12:29:59,DASHUSDT,202.92,202.51252925268128,194.9427499999999,192.46239999999995,0.0,0.0,1.0790682976999566
1636375499999,2021-11-08 12:44:59,DASHUSDT,203.07,202.5590995611605,194.9427499999999,192.46239999999995,0.0,0.0,1.0790682976999566
1636376399999,2021-11-08 12:59:59,DASHUSDT,202.66,202.60223717462247,194.9768249999999,192.46239999999995,0.0,0.0,1.0790682976999566
1636377299999,2021-11-08 13:14:59,DASHUSDT,203.2,202.64550739505077,194.9768249999999,192.46239999999995,0.0,0.0,1.0790682976999566
1674964799999,2023-01-29 03:59:59,DASHUSDT,56.2,53.24212679370758,51.48609999999995,46.05109999999996,0.0,0.0,6.609172940926579
1674965699999,2023-01-29 04:14:59,DASHUSDT,56.7,53.325181748496924,51.48609999999995,46.05109999999996,0.0,0.0,6.609172940926579
1674966599999,2023-01-29 04:29:59,DASHUSDT,56.81,53.4067554054753,51.49999999999996,46.05109999999996,0.0,0.0,6.609172940926579
1674967499999,2023-01-29 04:44:59,DASHUSDT,56.81,53.48853523366027,51.49999999999996,46.05109999999996,0.0,0.0,6.609172940926579
1674968399999,2023-01-29 04:59:59,DASHUSDT,56.87,53.5691379866127,51.51332499999996,46.05109999999996,0.0,0.0,6.609172940926579
1674969299999,2023-01-29 05:14:59,DASHUSDT,56.65,53.642984909322735,51.51332499999996,46.05109999999996,0.0,0.0,6.609172940926579
1674970199999,2023-01-29 05:29:59,DASHUSDT,56.77,53.714352414140045,51.52592499999996,46.05109999999996,0.0,0.0,6.609172940926579
1674971099999,2023-01-29 05:44:59,DASHUSDT,56.96,53.79183028413627,51.52592499999996,46.05109999999996,0.0,0.0,6.609172940926579
1674971999999,2023-01-29 05:59:59,DASHUSDT,57.25,53.87468165136565,51.54044999999996,46.05109999999996,0.0,0.0,6.609172940926579
1674972899999,2023-01-29 06:14:59,DASHUSDT,56.91,53.94850023907307,51.54044999999996,46.05109999999996,0.0,0.0,6.609172940926579
1674973799999,2023-01-29 06:29:59,DASHUSDT,56.72,54.01698698071053,51.553749999999965,46.05109999999996,0.0,0.0,6.609172940926579
1674974699999,2023-01-29 06:44:59,DASHUSDT,57.15,54.09307725434044,51.553749999999965,46.05109999999996,0.0,0.0,6.609172940926579
1722229199999,2024-07-29 04:59:59,DASHUSDT,27.62,27.618986767449996,26.872075000000006,26.32429999999998,0.0,0.0,1.0036914728892452
1722231899999,2024-07-29 05:44:59,DASHUSDT,27.65,27.644802244192558,26.871625000000005,26.32429999999998,0.0,0.0,1.0036914728892452
1722232799999,2024-07-29 05:59:59,DASHUSDT,27.66,27.654145937876372,26.871050000000004,26.32429999999998,0.0,0.0,1.0036914728892452
1735041599999,2024-12-24 11:59:59,DASHUSDT,40.62,40.55157957998871,39.46080000000001,34.00972500000001,0.0,0.0,1.2405178024754544
1735043399999,2024-12-24 12:29:59,DASHUSDT,40.66,40.606121110096524,39.447775000000014,34.00972500000001,0.0,0.0,1.2405178024754544
1735044299999,2024-12-24 12:44:59,DASHUSDT,40.97,40.63846255389543,39.447775000000014,34.00972500000001,0.0,0.0,1.2405178024754544
1735046099999,2024-12-24 13:14:59,DASHUSDT,40.97,40.69445550408098,39.43467500000001,34.00972500000001,0.0,0.0,1.2405178024754544
1735046999999,2024-12-24 13:29:59,DASHUSDT,41.27,40.72751403772465,39.423175000000015,34.00972500000001,0.0,0.0,1.2405178024754544
1735047899999,2024-12-24 13:44:59,DASHUSDT,41.32,40.7610620196603,39.423175000000015,34.00972500000001,0.0,0.0,1.2405178024754544
1735048799999,2024-12-24 13:59:59,DASHUSDT,41.81,40.79877690430349,39.41307500000001,34.00972500000001,0.0,0.0,1.2405178024754544
1735049699999,2024-12-24 14:14:59,DASHUSDT,41.73,40.82741674041663,39.41307500000001,34.00972500000001,0.0,0.0,1.2405178024754544
1735050599999,2024-12-24 14:29:59,DASHUSDT,41.9,40.86325936671893,39.40385000000001,34.00972500000001,0.0,0.0,1.2405178024754544
1735051499999,2024-12-24 14:44:59,DASHUSDT,42.01,40.89943810224181,39.40385000000001,34.00972500000001,0.0,0.0,1.2405178024754544
1745827199999,2025-04-28 07:59:59,DASHUSDT,24.4,23.06692142722395,21.834424999999975,22.79642500000001,0.0,0.0,5.814416965125332
1745828099999,2025-04-28 08:14:59,DASHUSDT,24.28,23.096870443156998,21.834424999999975,22.79642500000001,0.0,0.0,5.814416965125332
1745828999999,2025-04-28 08:29:59,DASHUSDT,24.19,23.12394646705833,21.842074999999973,22.79642500000001,0.0,0.0,5.814416965125332
1745829899999,2025-04-28 08:44:59,DASHUSDT,24.32,23.15343113460763,21.842074999999973,22.79642500000001,0.0,0.0,5.814416965125332
1745830799999,2025-04-28 08:59:59,DASHUSDT,24.16,23.17862991747363,21.849899999999977,22.79642500000001,0.0,0.0,5.814416965125332
1745831699999,2025-04-28 09:14:59,DASHUSDT,24.31,23.206706133958058,21.849899999999977,22.79642500000001,0.0,0.0,5.814416965125332
1745832599999,2025-04-28 09:29:59,DASHUSDT,23.56,23.219772595133406,21.855974999999972,22.79642500000001,0.0,0.0,5.814416965125332
1745833499999,2025-04-28 09:44:59,DASHUSDT,23.74,23.23563754935274,21.855974999999972,22.79642500000001,0.0,0.0,5.814416965125332
1745834399999,2025-04-28 09:59:59,DASHUSDT,23.87,23.253604226539288,21.862699999999975,22.79642500000001,0.0,0.0,5.814416965125332
1745835299999,2025-04-28 10:14:59,DASHUSDT,24.28,23.27944455467931,21.862699999999975,22.79642500000001,0.0,0.0,5.814416965125332
1745836199999,2025-04-28 10:29:59,DASHUSDT,24.2,23.30316538345054,21.870199999999983,22.79642500000001,0.0,0.0,5.814416965125332
1745837099999,2025-04-28 10:44:59,DASHUSDT,24.16,23.3256652544344,21.870199999999983,22.79642500000001,0.0,0.0,5.814416965125332
1745837999999,2025-04-28 10:59:59,DASHUSDT,24.16,23.34777479707613,21.87754999999998,22.79642500000001,0.0,0.0,5.814416965125332
1745838899999,2025-04-28 11:14:59,DASHUSDT,23.88,23.364502024923706,21.87754999999998,22.79642500000001,0.0,0.0,5.814416965125332
1745839799999,2025-04-28 11:29:59,DASHUSDT,24.28,23.388357927587343,21.885124999999984,22.79642500000001,0.0,0.0,5.814416965125332
1745840699999,2025-04-28 11:44:59,DASHUSDT,24.21,23.410340754855373,21.885124999999984,22.79642500000001,0.0,0.0,5.814416965125332
1745841599999,2025-04-28 11:59:59,DASHUSDT,24.19,23.431557387919487,21.892449999999986,22.78862500000001,0.0,0.0,1.2617510937721967
1745842499999,2025-04-28 12:14:59,DASHUSDT,24.11,23.45096407427385,21.892449999999986,22.78862500000001,0.0,0.0,1.2617510937721967
1745843399999,2025-04-28 12:29:59,DASHUSDT,24.21,23.471799664325765,21.899674999999984,22.78862500000001,0.0,0.0,1.2617510937721967
1745844299999,2025-04-28 12:44:59,DASHUSDT,24.31,23.49417430953029,21.899674999999984,22.78862500000001,0.0,0.0,1.2617510937721967
1745845199999,2025-04-28 12:59:59,DASHUSDT,24.22,23.514499742655758,21.906849999999984,22.78862500000001,0.0,0.0,1.2617510937721967
1745846099999,2025-04-28 13:14:59,DASHUSDT,24.18,23.534138842568307,21.906849999999984,22.78862500000001,0.0,0.0,1.2617510937721967
1755878399999,2025-08-22 15:59:59,DASHUSDT,22.54,22.481003197534175,22.30780000000001,21.488399999999984,0.0,0.0,1.347214259612447
1755879299999,2025-08-22 16:14:59,DASHUSDT,22.98,22.49204542978504,22.30780000000001,21.488399999999984,0.0,0.0,1.347214259612447
1755880199999,2025-08-22 16:29:59,DASHUSDT,23.01,22.50383714894059,22.306575000000013,21.488399999999984,0.0,0.0,1.347214259612447
1755881099999,2025-08-22 16:44:59,DASHUSDT,23.07,22.515705011119117,22.306575000000013,21.488399999999984,0.0,0.0,1.347214259612447
1755881999999,2025-08-22 16:59:59,DASHUSDT,23.01,22.525549847895885,22.305600000000013,21.488399999999984,0.0,0.0,1.347214259612447
1755882899999,2025-08-22 17:14:59,DASHUSDT,23.15,22.538563093046484,22.305600000000013,21.488399999999984,0.0,0.0,1.347214259612447
1755883799999,2025-08-22 17:29:59,DASHUSDT,23.23,22.552904986257488,22.30490000000001,21.488399999999984,0.0,0.0,1.347214259612447
1755884699999,2025-08-22 17:44:59,DASHUSDT,23.15,22.56633824067468,22.30490000000001,21.488399999999984,0.0,0.0,1.347214259612447
1755885599999,2025-08-22 17:59:59,DASHUSDT,23.14,22.58005803377185,22.30390000000001,21.488399999999984,0.0,0.0,1.347214259612447
1755886499999,2025-08-22 18:14:59,DASHUSDT,23.21,22.59459496840074,22.30390000000001,21.488399999999984,0.0,0.0,1.347214259612447
1755887399999,2025-08-22 18:29:59,DASHUSDT,23.1,22.606708378650687,22.303075000000007,21.488399999999984,0.0,0.0,1.347214259612447
1755888299999,2025-08-22 18:44:59,DASHUSDT,23.19,22.620891987179412,22.303075000000007,21.488399999999984,0.0,0.0,1.347214259612447
1755889199999,2025-08-22 18:59:59,DASHUSDT,23.16,22.633579337133135,22.302675000000008,21.488399999999984,0.0,0.0,1.347214259612447
1755890099999,2025-08-22 19:14:59,DASHUSDT,23.22,22.64774958235494,22.302675000000008,21.488399999999984,0.0,0.0,1.347214259612447
1755890999999,2025-08-22 19:29:59,DASHUSDT,23.24,22.66215156444105,22.302500000000006,21.488399999999984,0.0,0.0,1.347214259612447
1755891899999,2025-08-22 19:44:59,DASHUSDT,23.22,22.67581929653524,22.302500000000006,21.488399999999984,0.0,0.0,1.347214259612447
1756598399999,2025-08-30 23:59:59,DASHUSDT,24.21,23.897206944322043,22.91190000000001,21.922299999999996,0.0,0.0,1.4819398806807822
1756599299999,2025-08-31 00:14:59,DASHUSDT,23.97,23.90335434251227,22.91190000000001,21.922299999999996,0.0,0.0,1.4819398806807822
1756600199999,2025-08-31 00:29:59,DASHUSDT,23.95,23.909108141795453,22.914250000000017,21.922299999999996,0.0,0.0,1.4819398806807822
1756601099999,2025-08-31 00:44:59,DASHUSDT,24.32,23.92087536767046,22.914250000000017,21.922299999999996,0.0,0.0,1.4819398806807822
1756601999999,2025-08-31 00:59:59,DASHUSDT,24.26,23.931511235519515,22.91737500000001,21.922299999999996,0.0,0.0,1.4819398806807822
1756602899999,2025-08-31 01:14:59,DASHUSDT,24.72,23.951084053225127,22.91737500000001,21.922299999999996,0.0,0.0,1.4819398806807822
1756603799999,2025-08-31 01:29:59,DASHUSDT,24.51,23.965653814451677,22.920575000000014,21.922299999999996,0.0,0.0,1.4819398806807822
1756604699999,2025-08-31 01:44:59,DASHUSDT,24.41,23.978186805702293,22.920575000000014,21.922299999999996,0.0,0.0,1.4819398806807822
1756605599999,2025-08-31 01:59:59,DASHUSDT,24.5,23.99208127460923,22.92397500000001,21.922299999999996,0.0,0.0,1.4819398806807822
1756606499999,2025-08-31 02:14:59,DASHUSDT,24.74,24.01062962825875,22.92397500000001,21.922299999999996,0.0,0.0,1.4819398806807822
1756607399999,2025-08-31 02:29:59,DASHUSDT,24.64,24.02697234924724,22.927825000000006,21.922299999999996,0.0,0.0,1.4819398806807822
1756608299999,2025-08-31 02:44:59,DASHUSDT,24.4,24.03878602833215,22.927825000000006,21.922299999999996,0.0,0.0,1.4819398806807822
1756609199999,2025-08-31 02:59:59,DASHUSDT,24.43,24.050749445931213,22.931000000000008,21.922299999999996,0.0,0.0,1.4819398806807822
1756610099999,2025-08-31 03:14:59,DASHUSDT,24.53,24.06429969066675,22.931000000000008,21.922299999999996,0.0,0.0,1.4819398806807822
1756610999999,2025-08-31 03:29:59,DASHUSDT,24.27,24.073790634762723,22.933575000000005,21.922299999999996,0.0,0.0,1.4819398806807822
1756611899999,2025-08-31 03:44:59,DASHUSDT,24.39,24.085124882971662,22.933575000000005,21.922299999999996,0.0,0.0,1.4819398806807822
1756612799999,2025-08-31 03:59:59,DASHUSDT,24.42,24.09664471679601,22.936675000000008,21.933249999999994,0.0,0.0,1.3210675149409208
1756613699999,2025-08-31 04:14:59,DASHUSDT,24.35,24.10672073701956,22.936675000000008,21.933249999999994,0.0,0.0,1.3210675149409208
1756614599999,2025-08-31 04:29:59,DASHUSDT,24.27,24.115637727723218,22.939350000000008,21.933249999999994,0.0,0.0,1.3210675149409208
1756615499999,2025-08-31 04:44:59,DASHUSDT,24.29,24.125018411809815,22.939350000000008,21.933249999999994,0.0,0.0,1.3210675149409208
1756616399999,2025-08-31 04:59:59,DASHUSDT,24.21,24.13330506739253,22.941875000000003,21.933249999999994,0.0,0.0,1.3210675149409208
1756617299999,2025-08-31 05:14:59,DASHUSDT,24.4,24.1441964841731,22.941875000000003,21.933249999999994,0.0,0.0,1.3210675149409208
1756618199999,2025-08-31 05:29:59,DASHUSDT,24.22,24.15240502511238,22.944450000000003,21.933249999999994,0.0,0.0,1.3210675149409208
1756620899999,2025-08-31 06:14:59,DASHUSDT,24.22,24.174071547760246,22.947025,21.933249999999994,0.0,0.0,1.3210675149409208
1756626299999,2025-08-31 07:44:59,DASHUSDT,24.33,24.215288685993947,22.95457499999999,21.933249999999994,0.0,0.0,1.3210675149409208
1760068799999,2025-10-10 03:59:59,DASHUSDT,42.23,37.57357238571326,32.86602499999999,24.167449999999985,0.0,0.0,1.9747674546497151
1760069699999,2025-10-10 04:14:59,DASHUSDT,42.8,37.6912745381037,32.86602499999999,24.167449999999985,0.0,0.0,1.9747674546497151
1760070599999,2025-10-10 04:29:59,DASHUSDT,42.61,37.80360820962875,32.900025,24.167449999999985,0.0,0.0,1.9747674546497151
1760071499999,2025-10-10 04:44:59,DASHUSDT,43.52,37.934341058223104,32.900025,24.167449999999985,0.0,0.0,1.9747674546497151
1760072399999,2025-10-10 04:59:59,DASHUSDT,43.83,38.07117657618909,32.93707499999999,24.167449999999985,0.0,0.0,1.9747674546497151
1760073299999,2025-10-10 05:14:59,DASHUSDT,43.68,38.20129537788024,32.93707499999999,24.167449999999985,0.0,0.0,1.9747674546497151
1760074199999,2025-10-10 05:29:59,DASHUSDT,44.96,38.358909003914874,32.97362499999999,24.167449999999985,0.0,0.0,1.9747674546497151
1760075099999,2025-10-10 05:44:59,DASHUSDT,47.25,38.57269077708363,32.97362499999999,24.167449999999985,0.0,0.0,1.9747674546497151
1760075999999,2025-10-10 05:59:59,DASHUSDT,45.24,38.72739309833774,33.012899999999995,24.167449999999985,0.0,0.0,1.9747674546497151
1760076899999,2025-10-10 06:14:59,DASHUSDT,44.58,38.86325461818046,33.012899999999995,24.167449999999985,0.0,0.0,1.9747674546497151
1760077799999,2025-10-10 06:29:59,DASHUSDT,44.06,38.986465596630374,33.04842499999999,24.167449999999985,0.0,0.0,1.9747674546497151
1760078699999,2025-10-10 06:44:59,DASHUSDT,44.05,39.10697187713708,33.04842499999999,24.167449999999985,0.0,0.0,1.9747674546497151
1760079599999,2025-10-10 06:59:59,DASHUSDT,44.26,39.22921096005126,33.08534999999999,24.167449999999985,0.0,0.0,1.9747674546497151
1760080499999,2025-10-10 07:14:59,DASHUSDT,43.37,39.33260649862817,33.08534999999999,24.167449999999985,0.0,0.0,1.9747674546497151
1760081399999,2025-10-10 07:29:59,DASHUSDT,44.08,39.44858036762663,33.11989999999999,24.167449999999985,0.0,0.0,1.9747674546497151
1760082299999,2025-10-10 07:44:59,DASHUSDT,44.15,39.56398891719361,33.11989999999999,24.167449999999985,0.0,0.0,1.9747674546497151
1761465599999,2025-10-26 07:59:59,DASHUSDT,45.11,44.84742445630226,43.54192499999999,29.578325000000017,0.0,0.0,1.1770302465404925
1761466499999,2025-10-26 08:14:59,DASHUSDT,45.46,44.845627733756764,43.54192499999999,29.578325000000017,0.0,0.0,1.1770302465404925
1761467399999,2025-10-26 08:29:59,DASHUSDT,45.29,44.82689523604613,43.54552499999999,29.578325000000017,0.0,0.0,1.1770302465404925
1761468299999,2025-10-26 08:44:59,DASHUSDT,46.03,44.802086484074806,43.54552499999999,29.578325000000017,0.0,0.0,1.1770302465404925
1761469199999,2025-10-26 08:59:59,DASHUSDT,46.3,44.78744778159898,43.55174999999999,29.578325000000017,0.0,0.0,1.1770302465404925
1761470099999,2025-10-26 09:14:59,DASHUSDT,45.89,44.77602134883426,43.55174999999999,29.578325000000017,0.0,0.0,1.1770302465404925
1761470999999,2025-10-26 09:29:59,DASHUSDT,47.16,44.79881075194013,43.55794999999999,29.578325000000017,0.0,0.0,1.1770302465404925
1761471899999,2025-10-26 09:44:59,DASHUSDT,45.7,44.79671688097917,43.55794999999999,29.578325000000017,0.0,0.0,1.1770302465404925
1761472799999,2025-10-26 09:59:59,DASHUSDT,45.9,44.795036266280974,43.55874999999999,29.578325000000017,0.0,0.0,1.1770302465404925
1761473699999,2025-10-26 10:14:59,DASHUSDT,45.88,44.795036266280974,43.55874999999999,29.578325000000017,0.0,0.0,1.1770302465404925
1761474599999,2025-10-26 10:29:59,DASHUSDT,45.82,44.79806931201102,43.56154999999999,29.578325000000017,0.0,0.0,1.1770302465404925
1761475499999,2025-10-26 10:44:59,DASHUSDT,45.57,44.79928741121887,43.56154999999999,29.578325000000017,0.0,0.0,1.1770302465404925
1761476399999,2025-10-26 10:59:59,DASHUSDT,45.77,44.805576563720116,43.565599999999996,29.578325000000017,0.0,0.0,1.1770302465404925
1761477299999,2025-10-26 11:14:59,DASHUSDT,46.25,44.82763362441824,43.565599999999996,29.578325000000017,0.0,0.0,1.1770302465404925
1761478199999,2025-10-26 11:29:59,DASHUSDT,46.89,44.86044929420361,43.570274999999995,29.578325000000017,0.0,0.0,1.1770302465404925
1761479099999,2025-10-26 11:44:59,DASHUSDT,46.98,44.88012973098114,43.570274999999995,29.578325000000017,0.0,0.0,1.1770302465404925
1761479999999,2025-10-26 11:59:59,DASHUSDT,46.21,44.88894835036832,43.573674999999994,29.638475000000014,0.0,0.0,1.0949863832364661
1761480899999,2025-10-26 12:14:59,DASHUSDT,46.38,44.90722989386627,43.573674999999994,29.638475000000014,0.0,0.0,1.0949863832364661
1761481799999,2025-10-26 12:29:59,DASHUSDT,47.26,44.93986190091325,43.580474999999986,29.638475000000014,0.0,0.0,1.0949863832364661
1761482699999,2025-10-26 12:44:59,DASHUSDT,47.37,44.97159925023182,43.580474999999986,29.638475000000014,0.0,0.0,1.0949863832364661
